"stk","CU","muAlpha","alpha","beta0","rho","sigmaAlpha","sigma"
1,"PrtI",0.952152432411618,1.19315109931,2.33403124497782e-05,0.173621263427984,1.12832931004813,0.462065122810521
1,"PrtI",0.925544607422282,1.03376677238095,2.11424727087722e-05,-0.79924279956538,0.0859893606443766,0.225576579515173
1,"PrtI",0.592193935673497,1.24443058643871,3.02548169632061e-05,0.306711782979888,3.02612915068951,0.410819573468018
1,"PrtI",1.5053103803965,1.40074693158764,3.00915058504889e-05,-0.368822689128905,0.279662492070725,0.283545783989494
1,"PrtI",1.01931948846079,1.29311851611511,2.61528659359732e-05,0.190306179174219,0.288016999021133,0.407682760376343
1,"PrtI",1.02170547240691,1.26059005709765,3.13363976198682e-05,0.663259475285255,2.38777564628273,0.915984075143476
1,"PrtI",1.0231054903264,1.20879741673389,3.34718176339904e-05,0.839752196563667,1.32525499216692,2.56173255759919
1,"PrtI",1.39453979733735,1.35076868069878,3.03773545154312e-05,0.931056742370095,0.55291333116333,2.78130786925822
1,"PrtI",0.897004287926892,1.14122255983347,2.92243195880957e-05,-0.172500071624924,0.163028002625487,0.209191651318263
1,"PrtI",0.515518290098357,1.39905711815999,3.48152645179111e-05,0.637740225520175,0.715411379166985,0.791453472057565
1,"PrtI",1.94300561858749,1.17461142835686,2.47569480761195e-05,0.460954443578549,1.09488696936555,0.744321197360294
1,"PrtI",1.00068160307543,1.10788499683541,2.35977468269339e-05,0.866956496383904,0.665627991401452,2.74725772418021
1,"PrtI",1.01434483099939,1.17308358855843,2.62045058581611e-05,0.838515697161367,0.0688506127404882,2.14802703400347
1,"PrtI",1.51490680168389,1.35718360565436,3.27956827373689e-05,0.664897896063811,2.3413796359457,0.98599422873688
1,"PrtI",0.378388118173041,1.09422144521063,2.52500268815893e-05,0.612666016162627,3.12283895750946,0.679175866416907
1,"PrtI",1.03117624256765,0.980605262406083,1.97780231834473e-05,0.277718330010583,1.17975177432356,0.38979552718493
1,"PrtI",1.20646195486457,1.62356336637844,3.82893631279473e-05,0.43521392981374,0.326579328037541,0.720450151888517
2,"LwrN",0.982325587308968,1.09536550038958,4.76138024372247e-05,0.478833632744776,1.8998954365573,2.03948006218261
2,"LwrN",0.884496224273347,1.26476229499747,7.23543076356646e-05,0.105633292855821,1.04364439161924,1.49106637496906
2,"LwrN",0.835460404138557,0.901078651899579,6.20179779606061e-05,-0.755918215839317,0.33284266632503,1.96442735751729
2,"LwrN",1.15382736432525,0.945781182397587,4.92009291851321e-05,1.38326655983551,0.820458944051034,0.435276161734558
2,"LwrN",0.852711850325956,0.563977331296183,5.34792708476844e-05,0.69571728086371,1.08694855683306,0.174379179293171
2,"LwrN",1.36048785822802,1.13561202689377,5.34792708476844e-05,-0.615274308464135,1.34930723540076,2.53152649592531
2,"LwrN",1.06923129192505,1.13978466338155,6.20179779606061e-05,1.00631929861958,0.0383066719588338,0.868156369050936
2,"LwrN",1.33616049714868,1.18982175618453,5.42657307071167e-05,0.978794113342775,0.960009853604314,2.67874879712783
2,"LwrN",0.738489066058236,1.48519094985621,7.23543076356646e-05,0.955211354005274,0.141580032750456,1.74760962920994
2,"LwrN",0.838743155616524,0.904002014627299,5.08975129501367e-05,0.709139277188005,0.828056806332801,0.814018202229843
2,"LwrN",1.20223349909945,0.933415958590914,1.64003097283774e-05,-0.789412725025775,0.549763215403189,1.64061723526323
2,"LwrN",0.500475968158884,1.21422588350081,8.89173419087475e-05,-0.293544770909119,0.104237508469206,3.04922440661043
2,"LwrN",0.484161598621762,1.1751668474176,4.61258711110614e-05,-0.073457835480343,0.526600347837349,2.5369386955529
2,"LwrN",0.312527306260479,1.12023421863292,2.46004645925661e-05,-0.384881836897653,0.981508331932041,1.7719666961887
2,"LwrN",0.529826502296571,0.232976501357909,5.16093662727836e-05,0.570241369121288,0.554282108675187,1.44335869827761
2,"LwrN",0.630679493155646,0.941858832813891,8.89173419087475e-05,1.03631914016388,1.57151636246663,2.18511006028914
2,"LwrN",0.707650178794671,0.754088855260836,4.61258711110614e-05,0.992845605834229,0.757561722569174,2.59938205545204
2,"LwrN",0.911975812147218,1.02268373712887,5.42657307071167e-05,0.365608228874903,0.497022502096806,1.14998345532299
2,"LwrN",0.711233016094483,0.420119524481112,5.08975129501367e-05,0.510948882286196,1.10759493602994,2.54084725776921
2,"LwrN",1.19233923026029,1.1605202348851,5.27152812697844e-05,0.609804863369107,2.13474590998921,1.01710600998874
2,"LwrN",1.10416802885311,0.444915123319683,9.00016997289003e-05,-0.614759787046502,0.918490666690889,2.85284829246956
2,"LwrN",1.24259879577312,1.23978837729083,5.27152812697844e-05,1.43852255132203,1.20892017487176,1.17851426001924
2,"LwrN",1.28458330195869,0.759136164696758,9.00016997289003e-05,1.51668042390656,0.124746628710168,1.46179154464477
2,"LwrN",1.00170684379621,1.06201998941505,4.92009291851321e-05,0.881602376596439,1.23395416185107,0.119953646392014
2,"LwrN",1.36313722000989,1.12877462543562,3.69006968888491e-05,-0.41951946438491,0.338520523702878,1.00363347015203
2,"LwrN",0.966406243525846,1.26028225959268,4.92009291851321e-05,-0.661714515924416,0.429253173293408,2.21855280129967
2,"LwrN",0.16188948852762,1.13536425287096,2.46004645925661e-05,0.0785384535491791,2.41330225120397,2.13218689607339
2,"LwrN",-0.0730079694360972,0.944583838709547,5.27152812697844e-05,0.0208553215760672,2.70285502312313,1.25590476922826
2,"LwrN",0.598302914467657,1.06364688543335,5.16093662727836e-05,1.18010105595689,0.685053814215081,0.580186567888339
2,"LwrN",0.981706513550697,0.40304466494597,4.76138024372247e-05,1.53820363071909,0.339511110877767,3.08544399684431
2,"LwrN",1.61384483767536,0.91091539687321,5.08975129501367e-05,-0.0229123806669849,1.31559825449772,1.87627564899936
2,"LwrN",0.295781102236153,0.948918688859319,0.000129476129434558,0.746358891366495,2.87544015046678,0.394385670097159
2,"LwrN",0.773472530895727,1.37441962408873,5.42657307071167e-05,0.0795348028616985,1.18233811925664,1.43770483499266
2,"LwrN",0.662733028062497,0.803695659746647,0.000129476129434558,1.81948126916757,0.757698526326494,1.56028629654139
2,"LwrN",1.07551763751305,1.04030363693228,2.68368704646175e-05,0.805635008190099,0.459494492860363,2.36183915333298
2,"LwrN",1.46657312421436,0.518138556324307,4.10007743209435e-05,-0.477984865405744,0.45861725772376,0.572368145885248
2,"LwrN",1.52950504957645,1.27987831268791,4.34125845751166e-05,4.14416287779544,0.826877760744818,2.39813249297034
2,"LwrN",1.15740267471521,1.00102305571908,6.20179779606061e-05,0.757361774538986,0.127368423131274,2.9084700970921
2,"LwrN",1.10249268642365,1.11414932214775,5.34792708476844e-05,-0.459225604070263,0.668371946382507,0.684344807992094
2,"LwrN",0.495064430279184,1.23686003810822,0.000147602787555396,-0.540721437915881,1.47725942117702,1.44122007474781
2,"LwrN",0.312520739151485,1.18620842028117,5.42657307071167e-05,-0.731265556438775,0.817656057560686,0.354661456732229
2,"LwrN",1.28648934495165,1.34935919372411,1.84503484444246e-05,1.04263713155736,0.722077326275025,1.1313120203229
2,"LwrN",1.01112308510344,0.855896065659476,6.20179779606061e-05,1.58855669333571,0.284949970029302,0.79401771199154
2,"LwrN",0.785312143134623,0.991194741105174,3.69006968888491e-05,0.839593501751333,0.106214497397092,2.7419406292474
2,"LwrN",1.05551973173191,0.730307428931746,7.23543076356646e-05,-0.118151676752705,0.849854663382836,2.21032989069427
2,"LwrN",1.08558722209974,0.464648836922956,9.00016997289003e-05,0.102261739698473,0.428465279426358,0.461379853408309
2,"LwrN",1.030040748723,1.21581918162122,4.10007743209435e-05,-0.0836079545782074,0.416995830267276,2.27691049741527
2,"LwrN",1.74956597686563,1.17646824276018,0.000147602787555396,-0.400474072008051,2.16681735319192,2.69333912254925
2,"LwrN",1.08606021209614,0.958793091459482,5.27152812697844e-05,1.79739637280357,0.0341204447678315,2.41622277099609
2,"LwrN",1.14661257916398,1.34014766110564,3.69006968888491e-05,0.837942408139974,0.18653939850848,0.543123933520857
2,"LwrN",0.821208698220809,1.33296321530135,6.15011614814152e-05,0.75469112885371,0.587058628977466,2.04758027708499
2,"LwrN",0.953566903365397,1.51135583689039,4.76138024372247e-05,-0.334251977572616,0.516848227328535,1.40898061791985
2,"LwrN",0.909373069060265,0.859624158467294,5.90411150221586e-05,-0.0394478171759476,0.0948199117021376,1.1387911046424
2,"LwrN",1.12687541306516,1.25672933312631,5.90411150221586e-05,1.35870441757475,0.348350049074945,1.66482550227891
2,"LwrN",-0.274584209582628,0.814670977647999,4.76138024372247e-05,0.360667212631927,2.09333863182708,2.43286473442182
2,"LwrN",0.814046474332366,0.286701070919641,7.38013937776982e-05,-0.244696672993019,2.40127630678233,2.19425616732855
2,"LwrN",1.44472305440993,1.27127173544203,5.34792708476844e-05,0.392102254653496,2.0288753336238,2.57164386242588
2,"LwrN",1.32616577680662,0.836964970138256,5.42657307071167e-05,0.947088724484543,0.424355460168828,1.10671291507964
2,"LwrN",1.55261060778301,1.25714482142318,7.23543076251943e-05,1.33063611695322,1.33946072359252,2.34233000526545
2,"LwrN",1.11925981752355,1.140926733282,5.85725347476357e-05,1.28320198074545,1.00445037743406,2.28350422290802
2,"LwrN",1.01052267698871,1.01079721077921,7.38013937776982e-05,-0.870366616687823,0.201838042287676,1.25144218979672
2,"LwrN",1.2265568410876,0.923583467310956,6.20179779606061e-05,-0.134006402982657,0.406906091016839,2.54736556400813
2,"LwrN",0.754937208670377,0.500140024621727,9.00016997289003e-05,1.90493197310892,0.26861615028053,2.96361585129493
2,"LwrN",0.634032038192926,0.927418342978551,5.42657307071167e-05,0.686589110798981,0.333973769623226,2.82665570811229
2,"LwrN",1.15091595719503,0.59499285382249,5.08975129501367e-05,-0.0785982024876875,1.70188318258114,2.11181023874967
2,"LwrN",1.14096409842939,1.46462088542986,4.10007743209435e-05,0.831436092671031,0.354508286571688,1.42642441090401
2,"LwrN",0.927688287775637,0.839711841965581,4.98658066015796e-05,0.581025343218161,1.80320629683474,0.754582748305444
2,"LwrN",0.935201138505343,1.02734316232851,9.71070970853485e-05,1.6852711463389,0.807252712130278,3.02312533887581
2,"LwrN",0.967435696722975,0.699075779680682,9.00016997289003e-05,-0.677688669321544,0.898006090194106,2.38995342249592
2,"LwrN",0.929117534306761,0.676840588715798,7.23543076356646e-05,-0.246919748916967,0.387437533927497,1.694706495775
2,"LwrN",1.14201018190146,1.4693761805018,9.00016997289003e-05,-0.615068442976518,0.22868863930756,2.02429622926764
2,"LwrN",1.50558028369804,1.05529406841965,5.34792708476844e-05,0.46027182840735,0.246080297258032,2.58253459963397
2,"LwrN",0.941563682719575,0.820539229564256,4.92009291851321e-05,0.772085103282409,0.138788837776372,2.97846774560829
2,"LwrN",0.74105102922695,0.999974474105616,5.27152812697844e-05,1.4270028479282,1.62784849748836,0.877402117013754
2,"LwrN",1.05322172810179,1.48101193307555,5.42657307071167e-05,0.291870364246661,0.360843683049631,2.70534114216116
2,"LwrN",0.936737193059045,0.514280697356655,4.76138024372247e-05,1.13619411018443,1.09869470044744,0.860249008291594
2,"LwrN",1.17247740592533,1.32988496578669,5.85725347476357e-05,0.0471825695276658,0.631062693005534,1.6032014639513
2,"LwrN",1.19191541637012,1.03896080538994,5.42657307071167e-05,-0.409992421972832,2.26705715069747,0.820221263204846
2,"LwrN",1.21960234278145,1.18537634607283,5.42657307071167e-05,-0.266416774898365,0.478951273623048,0.465104028657319
2,"LwrN",0.87413584202579,1.15946165824996,4.92009291851321e-05,-0.103830742850337,0.117097291677426,0.802725550063872
2,"LwrN",1.08420620755002,1.5554602887516,0.000115314677777653,0.71026191663349,0.955081825892181,1.02286821910008
2,"LwrN",1.12888463906331,0.801823981696097,4.92009291851321e-05,-0.206640958625826,3.13404141461823,2.93108756365107
2,"LwrN",1.23091593821318,1.07570030096711,6.20179779606061e-05,1.76753443168726,0.435429923289545,1.30017662496055
2,"LwrN",0.668331010285101,1.08791088392456,5.34792708476844e-05,-0.454870333134396,1.46774788065416,0.448279484854019
2,"LwrN",1.07171423797691,0.509778901846081,5.16093662727836e-05,0.17689144402643,0.120017920835466,2.24021263202833
2,"LwrN",1.23686020444845,1.30347374794203,5.42657307071167e-05,1.1379001251677,0.0639556920605993,2.28891197557878
2,"LwrN",1.32870664769564,0.515522194276749,5.90411150221586e-05,0.273137712058272,0.795570622894752,2.29189883313986
2,"LwrN",1.02123639159416,1.01405526909536,4.98658066015796e-05,0.536085556180528,0.141239640475818,1.43363941761286
2,"LwrN",0.269046438058096,1.06166669730155,5.34792708476844e-05,0.328059874945258,0.273660212548004,0.893957820492079
2,"LwrN",1.3122774545221,0.787935912734009,4.76138024372247e-05,1.81651612239899,0.437315329420392,2.55832866825962
2,"LwrN",0.654338889505751,1.06305682699836,5.27152812697844e-05,1.01550658754372,1.20691561423123,0.767502380440053
2,"LwrN",0.467239906073814,1.25894404790935,6.20179779606061e-05,0.0760310649965277,0.703511788854837,2.36741372635721
2,"LwrN",0.683035610553314,1.16620818086528,5.16093662727836e-05,2.95080274608141,1.28021074513704,1.26947712693372
2,"LwrN",1.11407181665348,1.34702459541931,7.23543076356646e-05,-0.516968293722562,1.40100375271472,2.66380792343647
2,"LwrN",1.33648298444311,0.884732197114639,5.27152812697844e-05,-0.0543842275288111,0.543930971281194,2.622152672442
2,"LwrN",0.873249842871829,1.20405124680506,4.21722250158276e-05,-0.142560329985648,0.0737385319218455,0.282137938833534
2,"LwrN",1.69876516166862,0.374240613902656,3.69006968888491e-05,-0.214874529570439,1.16717387312083,0.953181107894877
2,"LwrN",1.55396882928486,0.759512443943917,9.71070970853485e-05,0.400480446014539,0.381680601188131,0.59432739319012
2,"LwrN",0.672361748941836,1.17644321124073,0.000147602787555396,0.347860084621643,0.422757808475417,2.23199368909883
2,"LwrN",1.16952841402798,0.997870723896407,5.08975129501367e-05,0.811758717392256,0.0430595411313393,2.01431920941212
2,"LwrN",0.944576328025366,1.09689263334906,6.20179779606061e-05,0.749498323730255,0.0994689252232112,1.5818886591118
2,"LwrN",0.852341470232012,1.40860750281555,5.42657307071167e-05,-0.32666746840296,0.117324919212298,1.78252366672404
2,"LwrN",1.17136682894078,1.36778694376108,4.92009291851321e-05,0.632128909231696,0.219556445637679,0.324138487939457
2,"LwrN",1.19213975707401,1.22816335443556,7.7685677660735e-05,-0.560203805863205,0.187149615361383,2.84114492261089
2,"LwrN",0.802430853210373,1.30193445803046,6.09928874233054e-05,-0.117356150033364,1.97676295868556,2.04868277351754
2,"LwrN",1.23399598856231,1.00999589628118,2.46004645925661e-05,-0.504734950046479,1.24719874187752,0.405924304914134
2,"LwrN",1.43743640225599,1.0913223558511,5.08975129501367e-05,-0.263119182139878,1.944961423216,0.476224514167723
2,"LwrN",0.926521169434217,1.02122302256496,6.20179779606061e-05,-0.0672110886326626,0.778835973356018,0.998871090520572
2,"LwrN",2.36930792443275,1.1066543107592,4.76138024372247e-05,-0.309278919339545,2.81236403901264,1.9153019958503
2,"LwrN",1.61672487878065,0.694810803335691,7.23543076356646e-05,0.398147121312282,1.13631085286899,1.13713555993825
2,"LwrN",0.927544516391358,0.824020833832139,7.23543076356646e-05,1.12609165777513,0.237988132707855,1.22169217912023
2,"LwrN",0.863808372594294,0.861261197830218,6.20179779606061e-05,0.287051266283616,0.42469901241725,0.927416398834929
2,"LwrN",1.08526906736328,1.0131850841075,4.92009291851321e-05,0.614535425616059,0.268413773247742,0.574263352364078
2,"LwrN",0.941732509500682,0.822937543749937,9.84018583702643e-05,0.298092652254638,0.283518983463932,1.50520482344198
2,"LwrN",0.887780792148343,0.914701345597622,5.08975129501367e-05,1.03966846528514,1.42160663264693,1.70962125216869
2,"LwrN",1.06830968859633,1.00999589628118,0.000147602787555396,-0.867541798406992,2.05599220397585,1.16816362335964
2,"LwrN",0.940958507005352,0.995242950787752,7.23543076356646e-05,-0.257962039846297,0.557799347941733,1.97853485586315
2,"LwrN",0.89512621942965,0.858342613437153,4.10007743209435e-05,0.501602942578866,0.127041257863634,0.165589432505611
2,"LwrN",-0.0206154839841426,0.993997018845122,5.08975129501367e-05,0.375814892954996,1.53271066322598,2.29502854089803
2,"LwrN",0.906504419279119,0.958820007972676,6.20179779606061e-05,0.621257115535883,0.726878451500894,2.42362630219881
2,"LwrN",0.864884029311896,1.30944708676201,5.08975129501367e-05,0.81965729646835,0.175175772132925,3.07467285263119
2,"LwrN",0.297867700927404,1.34112189532438,6.20179779606061e-05,0.98124236121231,0.368222744412089,0.210082675759967
2,"LwrN",0.856926037568221,0.563977331296183,6.25435540410734e-05,1.02216208803442,0.379332544410535,1.11522504451385
2,"LwrN",1.23042541868353,0.325466024347367,4.92009291851321e-05,0.223960187264072,0.984655298375647,2.47714974450066
2,"LwrN",0.812896747477192,0.911520773968459,5.16093662727836e-05,0.115063821663151,2.27520212049172,1.1997049145128
2,"LwrN",1.2942160533395,0.969478884028265,5.42657307071167e-05,-0.410578230116097,0.800103381463827,2.16445224812213
2,"LwrN",1.01348709887071,1.53004333682713,4.76138024372247e-05,-0.415847905255544,0.0745647484984965,1.72922492735163
2,"LwrN",1.53733463901736,1.34494881235675,4.92009291851321e-05,-0.474721639969271,1.51194656251262,1.4915189363062
2,"LwrN",0.804666971864334,0.886019946100263,5.27152812697844e-05,1.46101262513551,0.40078761957957,0.534473957140867
2,"LwrN",0.636416017230207,1.06065480350124,4.76138024372247e-05,0.811991039256201,0.415797336992582,1.31848308305101
2,"LwrN",1.88514480100683,1.09507599244924,0.000129476129434558,1.1753448461232,0.976384232573897,0.780965503821631
